temperature,humidity,sky,is_rain
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,1
Hot,High,Cloudy,0
Hot,High,Clear,1
Hot,High,Clear,1
Hot,High,Clear,1
Hot,High,Clear,1
Hot,High,Clear,1
Hot,High,Clear,0
Hot,High,Clear,0
Hot,High,Clear,0
Hot,High,Clear,0
Hot,High,Clear,0
Hot,Low,Cloudy,1
Hot,Low,Cloudy,1
Hot,Low,Cloudy,1
Hot,Low,Cloudy,1
Hot,Low,Cloudy,1
Hot,Low,Cloudy,1
Hot,Low,Cloudy,0
Hot,Low,Cloudy,0
Hot,Low,Cloudy,0
Hot,Low,Cloudy,0
Hot,Low,Clear,1
Hot,Low,Clear,1
Hot,Low,Clear,1
Hot,Low,Clear,0
Hot,Low,Clear,0
Hot,Low,Clear,0
Hot,Low,Clear,0
Hot,Low,Clear,0
Hot,Low,Clear,0
Hot,Low,Clear,0
Cool,High,Cloudy,1
Cool,High,Cloudy,1
Cool,High,Cloudy,1
Cool,High,Cloudy,1
Cool,High,Cloudy,1
Cool,High,Cloudy,1
Cool,High,Cloudy,1
Cool,High,Cloudy,0
Cool,High,Cloudy,0
Cool,High,Cloudy,0
Cool,High,Clear,1
Cool,High,Clear,1
Cool,High,Clear,0
Cool,High,Clear,0
Cool,High,Clear,0
Cool,High,Clear,0
Cool,High,Clear,0
Cool,High,Clear,0
Cool,High,Clear,0
Cool,High,Clear,0
Cool,Low,Cloudy,1
Cool,Low,Cloudy,1
Cool,Low,Cloudy,1
Cool,Low,Cloudy,0
Cool,Low,Cloudy,0
Cool,Low,Cloudy,0
Cool,Low,Cloudy,0
Cool,Low,Cloudy,0
Cool,Low,Cloudy,0
Cool,Low,Cloudy,0
Cool,Low,Clear,1
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
Cool,Low,Clear,0
